customer_id,signup_date,contract_type,region,age,industry,company_size,account_manager_assigned,churned
8792,2022-02-03,biennial,North,33,Retail,Enterprise,False,0
8793,2022-07-18,monthly,South,61,Healthcare,Medium,False,0
8794,2022-07-02,monthly,East,75,Tech,Small,False,0
8795,2020-06-02,annual,West,41,Finance,Medium,False,0
8796,2020-10-30,annual,West,31,Retail,Enterprise,True,1
8797,2020-01-22,monthly,West,60,Tech,Medium,False,0
8798,2022-06-18,monthly,East,38,Healthcare,Small,False,1
8799,2022-09-27,monthly,North,54,Healthcare,Small,True,0
8800,2021-03-10,biennial,West,42,Tech,Medium,True,0
8801,2023-01-21,biennial,East,30,Tech,Medium,False,1
8802,2023-03-28,annual,North,69,Retail,Medium,False,0
8803,2022-10-29,biennial,East,42,Manufacturing,Medium,True,0
8804,2021-03-17,biennial,North,36,Retail,Small,False,0
8805,2020-03-19,biennial,West,39,Healthcare,Medium,False,1
8806,2023-11-11,annual,West,68,Tech,Medium,True,0
8807,2024-05-04,annual,South,44,Tech,Medium,True,0
8808,2021-07-14,monthly,South,70,Finance,Enterprise,False,0
8809,2023-07-19,biennial,West,42,Tech,Enterprise,True,0
8810,2022-06-13,biennial,West,66,Finance,Enterprise,True,0
8811,2020-08-19,annual,North,36,Tech,Small,False,0
8812,2020-08-07,monthly,East,51,Healthcare,Medium,False,0
8813,2020-09-08,monthly,South,69,Healthcare,Small,True,1
8814,2022-04-29,annual,North,73,Retail,Small,True,0
8815,2022-07-20,monthly,East,36,Retail,Small,True,0
8816,2022-07-23,monthly,South,35,Finance,Medium,False,0
8817,2022-12-11,biennial,North,20,Healthcare,Small,False,0
8818,2021-09-06,annual,West,68,Manufacturing,Medium,True,0
8819,2020-09-06,monthly,North,42,Retail,Medium,False,0
8820,2023-03-09,annual,South,46,Tech,Enterprise,False,0
8821,2022-09-19,monthly,North,36,Tech,Small,False,0
8822,2020-04-02,annual,West,48,Healthcare,Medium,False,0
8823,2022-01-28,biennial,South,65,Retail,Enterprise,True,0
8824,2020-03-11,annual,West,48,Retail,Medium,True,0
8825,2023-03-06,biennial,West,48,Finance,Medium,False,0
8826,2022-06-25,biennial,North,69,Retail,Small,False,0
8827,2024-03-14,annual,East,60,Tech,Small,False,0
8828,2022-05-17,annual,South,53,Manufacturing,Small,False,0
8829,2023-09-13,biennial,West,43,Manufacturing,Medium,True,0
8830,2021-09-01,monthly,West,42,Healthcare,Medium,False,0
8831,2020-05-15,biennial,West,56,Tech,Enterprise,False,0
8832,2021-04-26,biennial,West,32,Manufacturing,Small,False,0
8833,2021-03-01,monthly,South,38,Manufacturing,Small,False,0
8834,2020-03-17,biennial,North,61,Finance,Medium,False,0
8835,2020-10-18,annual,East,29,Healthcare,Small,False,0
8836,2022-02-21,monthly,East,37,Finance,Medium,True,0
8837,2020-09-28,annual,West,22,Tech,Enterprise,False,0
8838,2020-03-09,annual,West,70,Retail,Enterprise,False,0
8839,2020-11-18,annual,North,47,Finance,Small,True,0
8840,2022-03-17,biennial,North,34,Healthcare,Small,True,1
8841,2022-04-10,annual,South,53,Tech,Small,False,0
8842,2020-01-23,annual,North,61,Tech,Enterprise,False,1
8843,2021-05-08,biennial,West,48,Healthcare,Small,False,0
8844,2022-07-07,annual,North,24,Retail,Enterprise,True,0
8845,2024-04-09,biennial,South,38,Healthcare,Medium,False,0
8846,2020-02-10,biennial,East,67,Healthcare,Small,True,0
8847,2020-03-15,annual,West,22,Manufacturing,Medium,True,0
8848,2021-09-22,annual,West,64,Healthcare,Enterprise,False,0
8849,2024-02-24,monthly,West,75,Retail,Small,False,0
8850,2020-01-13,monthly,North,33,Tech,Small,True,0
8851,2022-10-05,biennial,West,26,Finance,Enterprise,False,0
8852,2023-10-18,annual,North,57,Finance,Medium,False,0
8853,2022-03-04,annual,East,54,Healthcare,Medium,True,0
8854,2021-09-25,annual,South,43,Finance,Medium,True,0
8855,2021-11-15,annual,East,36,Tech,Small,True,0
8856,2023-09-20,biennial,West,42,Retail,Small,True,0
8857,2020-10-21,monthly,South,73,Manufacturing,Enterprise,True,1
8858,2023-02-02,annual,South,52,Tech,Small,True,0
8859,2024-04-18,monthly,East,33,Healthcare,Medium,True,0
8860,2020-03-14,annual,East,43,Manufacturing,Medium,False,0
8861,2021-07-28,biennial,North,20,Tech,Enterprise,True,0
8862,2023-09-12,monthly,South,23,Finance,Small,False,0
8863,2024-06-27,monthly,East,75,Tech,Medium,False,0
8864,2022-04-29,annual,East,62,Retail,Medium,False,0
8865,2024-01-08,biennial,West,72,Tech,Enterprise,True,0
8866,2021-09-23,annual,West,70,Manufacturing,Enterprise,True,0
8867,2022-05-09,monthly,South,33,Finance,Medium,False,0
8868,2020-10-24,monthly,North,23,Manufacturing,Medium,False,0
8869,2023-10-25,annual,West,43,Healthcare,Small,False,0
8870,2020-12-17,biennial,South,74,Manufacturing,Enterprise,False,0
8871,2021-03-05,monthly,West,36,Tech,Small,True,0
8872,2023-08-06,monthly,East,22,Healthcare,Small,True,0
8873,2021-09-14,biennial,West,41,Retail,Small,False,0
8874,2021-02-19,biennial,West,41,Finance,Medium,False,0
8875,2023-05-09,biennial,North,26,Tech,Small,False,0
8876,2022-12-11,biennial,West,47,Retail,Medium,False,0
8877,2021-11-24,annual,North,22,Manufacturing,Enterprise,True,0
8878,2021-05-03,biennial,North,75,Finance,Enterprise,True,0
8879,2023-06-14,annual,South,39,Finance,Small,False,0
8880,2022-01-28,biennial,West,26,Manufacturing,Enterprise,False,0
8881,2020-09-10,biennial,North,49,Manufacturing,Small,True,0
8882,2021-03-14,biennial,East,63,Healthcare,Medium,True,1
8883,2022-07-17,monthly,East,67,Tech,Medium,False,1
8884,2022-12-16,biennial,North,50,Finance,Small,False,0
8885,2022-01-22,biennial,South,60,Finance,Small,False,0
8886,2022-09-24,biennial,East,67,Finance,Medium,False,0
8887,2023-06-18,monthly,South,21,Healthcare,Enterprise,True,0
8888,2020-06-01,biennial,West,24,Tech,Enterprise,False,0
8889,2021-01-12,biennial,West,31,Healthcare,Small,False,0
8890,2022-07-21,monthly,North,32,Tech,Medium,False,0
8891,2023-07-15,annual,East,32,Manufacturing,Medium,False,0
8892,2023-11-07,monthly,North,62,Finance,Medium,True,0
8893,2022-02-02,monthly,South,67,Retail,Small,False,0
8894,2022-09-15,monthly,West,53,Healthcare,Small,True,0
8895,2022-10-29,annual,South,55,Tech,Small,True,0
8896,2021-01-09,annual,South,29,Manufacturing,Small,False,0
8897,2021-08-28,monthly,North,75,Finance,Enterprise,False,0
8898,2023-02-22,biennial,East,63,Finance,Enterprise,False,0
8899,2021-04-15,monthly,East,56,Healthcare,Medium,False,0
8900,2020-08-02,annual,West,52,Retail,Small,True,0
8901,2023-11-04,biennial,East,31,Tech,Small,False,1
8902,2020-09-05,monthly,East,66,Healthcare,Enterprise,False,0
8903,2023-06-14,biennial,South,68,Manufacturing,Small,False,0
8904,2023-07-21,annual,South,64,Manufacturing,Small,False,1
8905,2021-08-05,biennial,South,18,Tech,Enterprise,False,0
8906,2023-12-28,annual,East,43,Tech,Medium,False,0
8907,2020-07-17,annual,West,28,Finance,Enterprise,False,0
8908,2024-04-07,biennial,West,18,Retail,Small,False,0
8909,2020-06-27,monthly,West,40,Manufacturing,Medium,False,1
8910,2024-02-24,monthly,North,60,Retail,Small,False,0
8911,2020-07-22,annual,South,20,Finance,Medium,True,0
8912,2023-12-05,annual,East,31,Manufacturing,Small,False,0
8913,2020-02-27,annual,East,48,Healthcare,Small,True,0
8914,2021-07-18,monthly,South,37,Finance,Medium,True,0
8915,2020-11-19,biennial,West,33,Tech,Enterprise,False,0
8916,2021-10-05,monthly,North,25,Tech,Small,True,0
8917,2022-04-01,monthly,West,49,Retail,Enterprise,True,0
8918,2021-05-26,biennial,West,57,Finance,Small,False,0
8919,2020-01-19,monthly,West,44,Healthcare,Medium,False,0
8920,2020-12-22,monthly,North,49,Manufacturing,Small,False,0
8921,2022-12-18,monthly,West,39,Healthcare,Medium,True,0
8922,2023-09-10,biennial,North,52,Retail,Small,True,0
8923,2020-12-30,monthly,North,22,Healthcare,Small,True,0
8924,2020-03-09,monthly,North,39,Retail,Enterprise,True,0
8925,2021-10-25,monthly,West,36,Tech,Enterprise,False,0
8926,2023-07-02,annual,East,31,Tech,Enterprise,False,0
8927,2021-01-23,monthly,East,27,Manufacturing,Enterprise,True,0
8928,2021-01-27,monthly,West,49,Retail,Small,True,0
8929,2020-07-11,annual,West,71,Finance,Medium,False,0
8930,2023-10-10,monthly,North,42,Tech,Medium,True,0
8931,2023-11-18,annual,West,59,Retail,Medium,False,0
8932,2023-08-27,biennial,South,22,Finance,Small,True,0
8933,2024-01-05,monthly,North,47,Retail,Enterprise,True,0
8934,2022-08-03,biennial,East,48,Manufacturing,Enterprise,True,0
8935,2023-12-17,biennial,North,59,Tech,Medium,True,0
8936,2021-09-14,biennial,East,67,Healthcare,Medium,False,0
8937,2022-04-26,biennial,West,65,Finance,Enterprise,False,0
8938,2020-07-12,annual,East,46,Manufacturing,Small,True,0
8939,2024-05-31,biennial,South,43,Healthcare,Enterprise,False,0
8940,2021-02-14,biennial,East,67,Healthcare,Enterprise,True,0
8941,2024-01-31,monthly,South,65,Healthcare,Enterprise,False,0
8942,2022-07-01,biennial,West,38,Retail,Small,True,0
8943,2021-04-18,biennial,North,36,Finance,Small,True,0
8944,2020-07-10,annual,South,19,Finance,Enterprise,True,0
8945,2020-02-29,monthly,West,72,Tech,Small,True,0
8946,2022-08-17,monthly,West,67,Healthcare,Medium,False,1
8947,2022-05-15,annual,West,40,Retail,Enterprise,False,0
8948,2024-02-06,annual,North,45,Retail,Enterprise,True,0
8949,2022-01-25,annual,North,24,Healthcare,Small,True,1
8950,2024-05-23,monthly,South,71,Finance,Enterprise,True,0
8951,2023-01-15,monthly,West,69,Retail,Medium,True,0
8952,2021-12-08,biennial,South,73,Tech,Enterprise,True,0
8953,2023-03-01,biennial,East,53,Tech,Enterprise,False,0
8954,2023-07-16,biennial,North,24,Retail,Medium,True,0
8955,2023-11-30,annual,East,62,Retail,Small,False,0
8956,2023-12-29,annual,West,48,Retail,Small,True,0
8957,2023-02-11,monthly,West,24,Healthcare,Enterprise,True,0
8958,2021-05-17,monthly,North,72,Healthcare,Medium,False,1
8959,2022-02-07,monthly,East,26,Tech,Medium,True,1
8960,2020-10-24,annual,West,30,Healthcare,Small,True,0
8961,2023-02-18,monthly,West,66,Tech,Medium,False,0
8962,2023-11-24,biennial,West,35,Healthcare,Enterprise,False,0
8963,2020-11-27,monthly,East,48,Retail,Medium,False,0
8964,2024-01-15,annual,East,30,Healthcare,Medium,True,1
8965,2024-02-01,annual,South,38,Healthcare,Medium,False,0
8966,2023-06-24,biennial,West,63,Healthcare,Small,False,0
8967,2021-06-01,monthly,West,58,Healthcare,Small,True,0
8968,2023-10-24,biennial,South,60,Retail,Enterprise,False,0
8969,2024-03-24,biennial,North,24,Finance,Enterprise,True,0
8970,2020-12-30,biennial,East,63,Tech,Enterprise,False,0
8971,2021-03-14,biennial,North,40,Tech,Enterprise,False,0
8972,2022-06-28,biennial,South,27,Retail,Small,False,0
8973,2023-08-03,annual,West,27,Finance,Enterprise,False,0
8974,2022-08-07,monthly,North,41,Manufacturing,Enterprise,False,0
8975,2022-11-14,biennial,South,32,Manufacturing,Medium,True,0
8976,2020-05-01,annual,South,66,Manufacturing,Enterprise,True,0
8977,2022-07-17,annual,South,53,Manufacturing,Small,False,0
8978,2023-06-19,biennial,West,43,Tech,Enterprise,True,0
8979,2023-03-26,monthly,North,40,Tech,Enterprise,True,0
8980,2023-09-10,annual,South,35,Manufacturing,Small,False,0
8981,2022-04-18,monthly,East,45,Manufacturing,Small,False,1
8982,2022-04-23,annual,South,36,Healthcare,Small,False,0
8983,2022-05-09,biennial,East,24,Healthcare,Medium,False,0
8984,2022-12-02,monthly,North,69,Manufacturing,Medium,False,0
8985,2023-08-18,monthly,North,57,Healthcare,Medium,False,0
8986,2024-04-03,annual,South,56,Retail,Small,False,0
8987,2021-02-21,biennial,South,64,Finance,Enterprise,False,0
8988,2023-11-23,monthly,South,55,Finance,Small,False,0
8989,2020-04-18,biennial,South,53,Manufacturing,Small,False,0
8990,2020-07-09,annual,East,51,Retail,Medium,True,0
8991,2021-07-02,annual,West,75,Retail,Small,True,0
8992,2022-05-21,monthly,East,51,Tech,Small,False,1
8993,2021-07-01,annual,West,32,Finance,Small,False,0
8994,2024-03-10,monthly,West,73,Finance,Medium,False,0
8995,2020-10-16,annual,East,63,Retail,Small,False,0
8996,2024-04-29,annual,West,51,Finance,Small,False,0
8997,2022-07-01,biennial,South,22,Healthcare,Medium,True,0
8998,2021-09-06,annual,North,33,Finance,Enterprise,True,0
8999,2021-04-16,biennial,East,38,Finance,Enterprise,False,0
9000,2023-10-11,monthly,East,18,Tech,Medium,False,0
9001,2022-01-01,annual,East,63,Manufacturing,Small,False,0
9002,2020-03-29,annual,West,37,Manufacturing,Medium,False,0
9003,2023-07-30,monthly,South,52,Retail,Small,True,0
9004,2020-06-18,annual,West,20,Healthcare,Enterprise,True,0
9005,2021-09-12,monthly,East,56,Finance,Enterprise,True,0
9006,2021-06-01,biennial,South,34,Finance,Small,False,0
9007,2023-04-21,biennial,North,42,Tech,Enterprise,True,0
9008,2024-04-05,annual,South,37,Tech,Medium,False,0
9009,2021-09-28,biennial,East,37,Healthcare,Small,False,0
9010,2021-01-24,monthly,North,59,Manufacturing,Enterprise,True,1
9011,2024-01-17,monthly,North,36,Healthcare,Small,True,1
9012,2024-05-02,biennial,South,71,Manufacturing,Enterprise,True,0
9013,2024-05-17,annual,East,36,Manufacturing,Enterprise,True,0
9014,2024-01-23,biennial,North,26,Healthcare,Medium,True,0
9015,2021-04-26,monthly,West,49,Tech,Medium,False,0
9016,2020-04-09,biennial,East,30,Manufacturing,Small,True,0
9017,2023-12-21,biennial,West,36,Finance,Medium,False,0
9018,2021-10-06,monthly,North,60,Retail,Small,True,0
9019,2021-11-25,monthly,North,73,Healthcare,Medium,True,0
9020,2023-07-24,biennial,West,38,Manufacturing,Enterprise,False,0
9021,2022-05-29,monthly,South,62,Manufacturing,Small,False,1
9022,2021-05-06,annual,East,38,Retail,Medium,False,0
9023,2020-09-15,biennial,West,26,Manufacturing,Small,True,0
9024,2020-08-05,monthly,West,38,Healthcare,Small,False,0
9025,2020-05-09,monthly,North,53,Tech,Medium,True,1
9026,2021-05-23,biennial,North,73,Manufacturing,Enterprise,True,0
9027,2023-08-29,monthly,South,18,Tech,Medium,True,0
9028,2024-04-04,annual,South,52,Healthcare,Enterprise,False,0
9029,2020-07-05,biennial,South,68,Retail,Small,True,0
9030,2020-12-22,monthly,West,22,Tech,Enterprise,True,0
9031,2021-09-20,annual,South,28,Retail,Enterprise,False,0
9032,2022-11-23,annual,West,28,Tech,Medium,False,0
9033,2021-01-26,monthly,East,72,Tech,Enterprise,True,0
9034,2023-12-08,annual,North,71,Retail,Medium,True,1
9035,2023-11-27,biennial,South,71,Manufacturing,Medium,True,0
9036,2023-07-16,biennial,West,31,Finance,Enterprise,True,0
9037,2023-10-06,annual,South,63,Healthcare,Small,False,1
9038,2021-04-11,biennial,East,57,Finance,Medium,True,0
9039,2023-10-19,monthly,South,67,Retail,Small,False,0
9040,2021-01-12,annual,East,47,Retail,Enterprise,True,0
9041,2022-04-04,annual,West,59,Retail,Enterprise,True,0
9042,2020-01-23,annual,North,60,Manufacturing,Small,False,0
9043,2024-03-10,annual,West,41,Retail,Small,True,0
9044,2023-12-12,biennial,West,23,Finance,Enterprise,True,0
9045,2022-06-11,biennial,East,22,Healthcare,Medium,False,0
9046,2024-05-11,biennial,South,59,Tech,Small,False,0
9047,2021-12-08,biennial,North,35,Finance,Medium,True,0
9048,2022-05-27,monthly,North,48,Retail,Enterprise,False,0
9049,2024-02-01,annual,East,52,Healthcare,Medium,False,0
9050,2020-06-23,monthly,North,54,Retail,Medium,True,0
9051,2020-01-24,biennial,West,40,Manufacturing,Small,False,0
9052,2023-02-24,biennial,South,19,Tech,Enterprise,True,0
9053,2024-05-12,annual,West,69,Tech,Small,False,0
9054,2021-11-02,annual,South,66,Finance,Medium,False,0
9055,2021-04-06,biennial,South,60,Manufacturing,Small,False,0
9056,2021-06-01,annual,East,73,Healthcare,Enterprise,True,0
9057,2020-02-24,biennial,East,45,Manufacturing,Enterprise,True,0
9058,2021-06-12,monthly,North,39,Manufacturing,Small,True,0
9059,2024-06-14,monthly,West,72,Retail,Medium,True,0
9060,2024-06-03,annual,East,68,Healthcare,Enterprise,True,0
9061,2022-07-10,monthly,South,40,Tech,Enterprise,True,0
9062,2023-01-13,annual,West,75,Retail,Medium,False,0
9063,2022-02-06,annual,North,57,Finance,Medium,False,0
9064,2020-07-10,monthly,East,52,Healthcare,Medium,False,1
9065,2020-07-20,annual,West,33,Tech,Enterprise,True,0
9066,2020-12-16,annual,West,26,Manufacturing,Enterprise,True,0
9067,2021-05-20,biennial,North,72,Tech,Small,False,0
9068,2022-07-14,monthly,East,59,Healthcare,Medium,True,0
9069,2023-05-05,biennial,North,70,Finance,Small,True,0
9070,2020-10-24,biennial,South,28,Retail,Small,False,1
9071,2024-06-28,biennial,West,74,Finance,Medium,True,0
9072,2023-03-18,monthly,West,53,Retail,Enterprise,False,0
9073,2021-03-01,annual,East,46,Finance,Enterprise,False,0
9074,2021-09-18,annual,South,39,Manufacturing,Medium,False,0
9075,2023-07-04,annual,East,19,Healthcare,Medium,False,1
9076,2023-07-30,biennial,West,51,Retail,Enterprise,False,0
9077,2022-05-13,annual,West,25,Retail,Small,True,0
9078,2021-04-16,monthly,South,39,Finance,Medium,False,0
9079,2022-09-29,biennial,East,39,Retail,Small,False,1
9080,2020-03-04,annual,East,26,Manufacturing,Medium,False,0
9081,2020-10-25,annual,West,18,Finance,Small,False,0
9082,2022-07-14,annual,North,39,Healthcare,Small,True,0
9083,2020-05-29,annual,North,45,Manufacturing,Medium,True,0
9084,2023-04-26,monthly,North,55,Healthcare,Enterprise,True,0
9085,2022-02-15,monthly,West,72,Finance,Enterprise,False,1
9086,2020-03-25,annual,East,28,Retail,Enterprise,True,0
9087,2020-11-29,biennial,South,33,Retail,Medium,True,0
9088,2022-05-01,biennial,West,72,Healthcare,Enterprise,True,0
9089,2023-01-07,monthly,North,73,Tech,Enterprise,False,1
9090,2021-05-16,annual,West,36,Retail,Medium,True,0
9091,2023-05-22,annual,North,73,Manufacturing,Enterprise,False,0
9092,2021-09-01,biennial,South,46,Tech,Medium,True,0
9093,2021-07-20,biennial,West,54,Finance,Medium,False,0
9094,2020-10-17,biennial,South,58,Finance,Medium,False,0
9095,2023-06-18,biennial,South,63,Manufacturing,Medium,True,0
9096,2021-11-17,annual,North,62,Manufacturing,Enterprise,False,0
9097,2020-03-15,annual,West,37,Finance,Enterprise,True,0
9098,2021-08-07,biennial,East,30,Tech,Enterprise,False,0
9099,2023-04-19,biennial,East,28,Tech,Enterprise,False,0
9100,2020-07-20,biennial,North,58,Tech,Medium,True,0
9101,2023-03-12,biennial,North,26,Healthcare,Small,False,0
9102,2023-10-05,annual,West,37,Tech,Small,False,0
9103,2023-07-12,annual,East,52,Healthcare,Medium,False,1
9104,2021-08-23,annual,North,58,Retail,Medium,True,0
9105,2023-02-16,monthly,North,49,Manufacturing,Small,False,0
9106,2024-04-07,monthly,North,68,Manufacturing,Enterprise,True,0
9107,2023-06-14,annual,East,24,Retail,Enterprise,True,0
9108,2021-07-20,biennial,East,38,Manufacturing,Enterprise,True,0
9109,2020-01-13,monthly,South,69,Finance,Enterprise,True,0
9110,2021-11-01,biennial,South,36,Finance,Medium,False,0
9111,2022-02-27,monthly,North,67,Healthcare,Small,False,0
9112,2023-06-24,annual,South,39,Tech,Medium,True,0
9113,2022-10-28,biennial,West,30,Retail,Medium,True,0
9114,2020-11-02,monthly,South,24,Healthcare,Medium,True,0
9115,2021-06-29,monthly,North,20,Healthcare,Small,False,1
9116,2020-11-13,annual,South,71,Finance,Medium,True,0
9117,2023-04-22,monthly,East,61,Healthcare,Small,True,0
9118,2022-07-02,biennial,West,31,Retail,Enterprise,False,0
9119,2023-05-26,annual,East,22,Healthcare,Enterprise,True,0
9120,2023-05-20,biennial,West,20,Retail,Medium,True,0
9121,2020-07-25,monthly,East,64,Tech,Medium,True,0
9122,2021-10-10,annual,North,48,Retail,Enterprise,True,0
9123,2020-03-20,biennial,West,50,Finance,Small,False,0
9124,2023-05-01,biennial,East,52,Finance,Small,False,0
9125,2023-06-03,monthly,South,70,Retail,Medium,False,1
9126,2022-10-12,biennial,West,27,Retail,Medium,True,0
9127,2024-04-30,annual,East,69,Retail,Small,False,0
9128,2020-10-31,monthly,North,32,Manufacturing,Small,True,1
9129,2020-11-08,annual,East,59,Manufacturing,Enterprise,True,0
9130,2020-05-19,annual,East,72,Retail,Small,False,0
9131,2022-04-22,monthly,West,20,Finance,Medium,True,0
9132,2021-03-30,monthly,East,41,Finance,Medium,True,1
9133,2022-02-01,biennial,East,55,Manufacturing,Small,True,1
