ticket_id,customer_id,ticket_date,issue_type,priority,resolved
18641,8912,2020-04-13,Feature Request,Medium,False
18642,8913,2022-07-12,Technical,Low,True
18643,8913,2022-09-01,Bug,Low,False
18644,8913,2021-10-11,Feature Request,High,True
18645,8915,2023-05-20,Technical,Low,False
18646,8915,2023-01-05,Bug,Medium,False
18647,8916,2024-01-29,Billing,High,False
18648,8917,2022-07-12,Bug,High,False
18649,8917,2021-12-23,Billing,Low,False
18650,8917,2024-02-23,Technical,Low,True
18651,8917,2023-08-30,Bug,High,True
18652,8919,2023-08-11,Billing,Medium,True
18653,8919,2023-10-18,Technical,Low,True
18654,8919,2023-08-11,Billing,Low,True
18655,8920,2023-12-29,Billing,High,True
18656,8920,2024-03-26,Feature Request,Medium,False
18657,8920,2023-11-21,Bug,Low,True
18658,8922,2023-03-18,Feature Request,Medium,True
18659,8923,2021-09-12,Billing,Low,True
18660,8923,2021-07-21,Technical,Low,True
18661,8923,2021-07-28,Feature Request,Medium,True
18662,8923,2021-08-07,Bug,Low,True
18663,8923,2021-08-25,Technical,Medium,False
18664,8923,2021-08-04,Feature Request,Low,True
18665,8923,2021-09-11,Bug,High,True
18666,8925,2024-03-27,Technical,Medium,False
18667,8925,2022-03-03,Technical,Low,True
18668,8926,2024-02-16,Technical,Low,False
18669,8926,2024-02-21,Feature Request,Low,False
18670,8926,2024-11-04,Billing,High,False
18671,8926,2023-07-20,Feature Request,Low,False
18672,8927,2021-12-05,Feature Request,High,True
18673,8927,2023-11-03,Billing,High,True
18674,8929,2024-10-01,Bug,Medium,True
18675,8929,2023-12-16,Billing,High,False
18676,8929,2022-05-23,Bug,Low,False
18677,8929,2022-01-15,Bug,Low,True
18678,8930,2022-08-01,Billing,High,False
18679,8930,2023-10-12,Feature Request,High,False
18680,8930,2024-07-10,Technical,High,True
18681,8930,2021-04-07,Billing,High,True
18682,8931,2022-12-31,Bug,High,False
18683,8931,2023-12-30,Bug,Medium,True
18684,8931,2023-10-27,Bug,High,False
18685,8932,2023-03-01,Technical,Medium,True
18686,8933,2022-08-28,Feature Request,Low,False
18687,8934,2024-08-04,Feature Request,Low,True
18688,8935,2024-11-04,Feature Request,High,False
18689,8935,2024-03-14,Billing,Low,False
18690,8936,2024-06-08,Bug,Medium,False
18691,8936,2023-10-12,Technical,Low,True
18692,8936,2023-09-25,Billing,Medium,True
18693,8936,2023-12-16,Bug,High,True
18694,8937,2023-07-03,Feature Request,High,True
18695,8937,2022-10-03,Bug,Low,False
18696,8938,2023-11-03,Feature Request,Low,True
18697,8939,2023-08-12,Bug,Low,True
18698,8940,2023-02-21,Billing,Medium,False
18699,8940,2023-09-19,Bug,Medium,True
18700,8940,2021-11-22,Feature Request,Low,True
18701,8940,2024-11-29,Bug,Low,True
18702,8941,2022-12-11,Feature Request,Low,False
18703,8943,2023-11-22,Bug,Low,False
18704,8943,2024-01-13,Technical,Low,False
18705,8945,2024-11-12,Bug,High,False
18706,8945,2022-12-14,Billing,High,False
18707,8945,2023-11-26,Feature Request,High,False
18708,8945,2024-04-30,Technical,Low,False
18709,8947,2023-05-05,Billing,Medium,True
18710,8947,2023-03-27,Bug,High,False
18711,8947,2023-04-17,Feature Request,Medium,False
18712,8948,2023-05-09,Feature Request,High,True
18713,8949,2022-06-13,Bug,Low,False
18714,8949,2022-08-18,Technical,High,True
18715,8950,2024-05-07,Billing,High,False
18716,8950,2024-11-19,Bug,High,False
18717,8950,2024-11-01,Billing,High,True
18718,8950,2024-06-02,Feature Request,High,False
18719,8952,2023-12-19,Technical,Medium,False
18720,8952,2022-12-07,Feature Request,Medium,True
18721,8952,2024-06-09,Feature Request,Low,False
18722,8953,2021-02-19,Bug,Medium,False
18723,8953,2024-07-28,Feature Request,Medium,False
18724,8953,2024-08-22,Bug,Medium,False
18725,8954,2024-05-27,Technical,Low,True
18726,8954,2024-06-05,Billing,High,True
18727,8955,2024-05-18,Technical,High,False
18728,8955,2023-03-23,Billing,High,True
18729,8956,2023-07-19,Bug,High,False
18730,8956,2023-10-13,Feature Request,Low,False
18731,8957,2023-04-23,Feature Request,Medium,True
18732,8957,2022-06-19,Technical,Low,True
18733,8958,2022-08-15,Bug,Medium,False
18734,8958,2022-04-13,Bug,Medium,False
18735,8958,2022-07-18,Technical,Low,False
18736,8958,2022-07-15,Billing,High,True
18737,8959,2023-03-15,Feature Request,Medium,True
18738,8959,2023-05-12,Technical,High,False
18739,8959,2023-12-15,Feature Request,Low,False
18740,8959,2024-10-17,Bug,Low,False
18741,8960,2023-04-25,Bug,High,True
18742,8960,2022-11-18,Bug,Low,False
18743,8961,2024-02-25,Bug,High,True
18744,8961,2023-11-06,Technical,Low,False
18745,8961,2024-05-11,Technical,Low,False
18746,8963,2024-06-24,Bug,Medium,True
18747,8964,2024-10-15,Feature Request,Low,False
18748,8964,2024-05-12,Billing,High,False
18749,8965,2024-08-30,Feature Request,Low,True
18750,8966,2024-11-02,Bug,Low,True
18751,8966,2022-10-18,Bug,Low,False
18752,8966,2024-05-02,Feature Request,High,True
18753,8967,2024-09-02,Billing,High,True
18754,8967,2024-04-21,Technical,Medium,False
18755,8968,2023-08-24,Feature Request,Medium,False
18756,8968,2023-03-01,Feature Request,High,False
18757,8969,2024-08-12,Feature Request,Medium,True
18758,8969,2024-10-17,Feature Request,Low,True
18759,8969,2024-09-16,Billing,High,False
18760,8969,2024-07-23,Billing,Medium,False
18761,8970,2024-10-12,Billing,Low,False
18762,8970,2024-09-10,Technical,High,False
18763,8971,2024-11-05,Feature Request,High,True
18764,8973,2022-03-20,Bug,High,True
18765,8973,2021-04-28,Bug,Low,True
18766,8973,2021-08-04,Technical,Medium,False
18767,8974,2024-04-08,Billing,High,False
18768,8974,2024-01-24,Technical,Medium,True
18769,8975,2024-07-27,Billing,High,True
18770,8978,2022-12-08,Bug,High,False
18771,8979,2021-09-20,Technical,High,True
18772,8980,2021-12-15,Feature Request,High,True
18773,8980,2023-06-22,Bug,Medium,True
18774,8982,2023-11-21,Bug,High,False
18775,8982,2023-11-17,Technical,High,False
18776,8983,2024-03-26,Billing,Low,False
18777,8983,2022-10-16,Feature Request,High,False
18778,8983,2022-05-25,Feature Request,Low,True
18779,8984,2024-08-19,Billing,Medium,True
18780,8984,2024-10-04,Feature Request,Low,False
18781,8984,2024-10-21,Billing,Medium,False
18782,8986,2024-06-11,Technical,Medium,True
18783,8986,2024-06-29,Billing,Low,True
18784,8986,2024-04-07,Feature Request,Low,True
18785,8986,2024-07-07,Technical,High,True
18786,8987,2024-11-19,Billing,High,False
18787,8989,2021-02-18,Bug,Low,False
18788,8989,2022-01-16,Billing,Medium,True
18789,8990,2024-02-27,Bug,Low,True
18790,8990,2021-01-21,Feature Request,Medium,False
18791,8991,2024-05-18,Bug,High,True
18792,8991,2024-05-15,Feature Request,Medium,True
18793,8991,2024-04-16,Billing,Low,True
18794,8991,2024-05-16,Feature Request,Medium,True
18795,8991,2024-03-15,Bug,Low,True
18796,8991,2024-03-16,Billing,High,True
18797,8991,2024-04-14,Billing,Medium,False
18798,8991,2024-04-27,Feature Request,Medium,True
18799,8991,2024-03-25,Technical,Low,False
18800,8992,2023-05-01,Technical,High,False
18801,8993,2023-02-12,Technical,Low,False
18802,8993,2023-03-17,Billing,Medium,False
18803,8993,2023-02-27,Bug,Medium,True
18804,8993,2023-05-11,Feature Request,Medium,True
18805,8994,2021-09-24,Billing,Low,True
18806,8994,2021-10-09,Bug,Low,True
18807,8994,2021-08-14,Billing,Low,False
18808,8994,2021-04-12,Billing,Medium,True
18809,8995,2022-05-25,Billing,Low,False
18810,8995,2023-02-19,Feature Request,Medium,False
18811,8995,2023-12-03,Bug,High,False
18812,8995,2023-09-13,Technical,Medium,True
18813,8996,2022-03-19,Technical,Low,False
18814,8996,2022-06-27,Bug,Medium,False
18815,8999,2024-10-21,Feature Request,Medium,False
18816,9000,2021-03-25,Technical,Low,True
18817,9000,2021-09-25,Billing,Low,False
18818,9001,2023-10-14,Feature Request,Medium,True
18819,9001,2024-06-19,Billing,Low,True
18820,9001,2024-07-03,Billing,Medium,False
18821,9002,2024-08-18,Billing,Medium,True
18822,9002,2024-08-31,Bug,High,False
18823,9003,2024-06-02,Technical,High,False
18824,9003,2023-12-10,Bug,Medium,True
18825,9005,2024-05-09,Technical,Medium,False
18826,9005,2024-09-17,Billing,Medium,True
18827,9005,2023-09-11,Billing,High,True
18828,9005,2024-12-09,Billing,Low,False
18829,9006,2024-08-13,Billing,Medium,True
18830,9006,2022-08-24,Billing,High,False
18831,9006,2023-10-03,Feature Request,Medium,False
18832,9006,2023-12-06,Billing,High,True
18833,9008,2023-04-02,Bug,Low,False
18834,9008,2023-02-17,Bug,Low,True
18835,9008,2022-12-08,Feature Request,High,True
18836,9010,2021-08-01,Billing,Medium,True
18837,9011,2023-12-09,Billing,Low,True
18838,9011,2022-01-20,Feature Request,Low,True
18839,9011,2024-01-01,Billing,Low,True
18840,9011,2022-05-13,Technical,Low,True
18841,9012,2023-12-14,Bug,Medium,False
18842,9013,2023-08-09,Technical,Medium,True
18843,9013,2023-07-27,Feature Request,Medium,True
18844,9015,2023-11-22,Technical,High,False
18845,9016,2024-02-08,Technical,High,False
18846,9017,2024-10-23,Technical,Medium,True
18847,9017,2024-08-13,Technical,Low,False
18848,9017,2024-10-16,Bug,Medium,True
18849,9018,2023-12-25,Billing,High,True
18850,9019,2024-01-23,Feature Request,Low,False
18851,9020,2023-04-08,Technical,High,False
18852,9020,2024-04-21,Feature Request,Low,True
18853,9021,2024-03-22,Feature Request,Low,True
18854,9021,2024-02-17,Billing,Medium,True
18855,9021,2024-06-24,Feature Request,Medium,False
18856,9022,2023-06-05,Billing,Low,True
18857,9022,2024-06-08,Billing,High,True
18858,9022,2023-11-01,Feature Request,Medium,False
18859,9023,2022-10-28,Bug,Medium,True
18860,9024,2021-04-08,Billing,Low,True
18861,9024,2021-11-12,Bug,Medium,True
18862,9024,2023-09-03,Bug,Medium,False
18863,9026,2023-01-05,Bug,High,True
18864,9027,2024-07-12,Billing,High,True
18865,9027,2023-02-04,Bug,High,True
18866,9027,2024-03-31,Billing,Medium,True
18867,9030,2023-03-07,Technical,Low,True
18868,9030,2023-04-06,Bug,Medium,False
18869,9032,2024-02-23,Billing,Medium,False
18870,9032,2021-11-29,Technical,Low,False
18871,9033,2022-10-04,Feature Request,High,False
18872,9033,2022-12-15,Bug,Medium,False
18873,9034,2023-10-02,Technical,High,False
18874,9034,2023-07-27,Technical,Medium,False
18875,9034,2023-10-14,Feature Request,Low,True
18876,9036,2022-10-30,Feature Request,Low,False
18877,9038,2024-08-11,Feature Request,High,True
18878,9038,2024-04-22,Billing,Medium,False
18879,9039,2023-09-02,Bug,Low,True
18880,9040,2023-02-14,Billing,High,False
18881,9040,2022-01-04,Bug,Low,True
18882,9042,2022-04-20,Bug,High,True
18883,9042,2023-03-20,Bug,Low,True
18884,9042,2023-05-29,Technical,Low,False
18885,9043,2023-06-14,Billing,High,True
18886,9043,2023-03-27,Feature Request,Low,False
18887,9045,2023-10-28,Technical,Low,False
18888,9045,2022-01-11,Technical,Medium,False
18889,9046,2021-07-31,Billing,Low,True
18890,9046,2021-04-25,Technical,High,False
18891,9047,2024-09-15,Feature Request,Low,True
18892,9047,2024-02-27,Feature Request,Medium,False
18893,9048,2024-04-13,Bug,High,True
18894,9048,2022-08-27,Technical,High,True
18895,9048,2023-10-12,Technical,Medium,False
18896,9049,2024-01-05,Billing,High,False
18897,9049,2024-08-08,Technical,High,False
18898,9049,2023-03-19,Technical,Low,False
18899,9050,2024-05-23,Bug,Low,False
18900,9050,2024-03-25,Feature Request,Medium,True
18901,9050,2023-06-22,Billing,Low,True
18902,9050,2022-11-17,Feature Request,Medium,False
18903,9052,2024-03-01,Technical,High,False
18904,9052,2024-04-25,Billing,Medium,True
18905,9052,2024-03-04,Feature Request,High,False
18906,9053,2024-04-18,Technical,High,True
18907,9053,2024-08-27,Technical,Low,False
18908,9053,2024-05-23,Bug,High,False
18909,9053,2024-03-13,Billing,Medium,False
18910,9054,2024-09-17,Bug,Medium,True
18911,9054,2024-04-05,Technical,Low,False
18912,9054,2024-08-28,Technical,Low,False
18913,9054,2024-10-21,Bug,Low,True
18914,9055,2023-03-06,Technical,Low,False
18915,9057,2021-04-12,Billing,Low,True
18916,9057,2023-04-22,Billing,Low,True
18917,9058,2022-06-23,Technical,Medium,False
18918,9058,2022-07-13,Billing,Medium,True
18919,9058,2022-06-21,Billing,Low,False
18920,9058,2022-06-21,Feature Request,High,False
18921,9058,2022-06-27,Bug,Medium,False
18922,9058,2022-06-14,Technical,High,False
18923,9058,2022-07-04,Technical,High,False
18924,9058,2022-06-11,Feature Request,High,False
18925,9058,2022-07-12,Feature Request,Low,False
18926,9059,2020-06-16,Billing,Medium,True
18927,9059,2020-05-31,Billing,Low,True
18928,9059,2020-12-16,Billing,Low,False
18929,9060,2023-11-13,Billing,Low,False
18930,9060,2021-08-11,Billing,Low,True
18931,9060,2023-03-11,Billing,Low,True
18932,9061,2024-03-04,Technical,High,False
18933,9061,2023-11-18,Technical,High,True
18934,9062,2023-11-13,Billing,Low,True
18935,9062,2024-05-31,Bug,Medium,False
18936,9062,2024-10-12,Bug,Low,False
18937,9062,2023-10-19,Feature Request,Medium,True
18938,9064,2023-08-18,Technical,Medium,True
18939,9064,2022-03-06,Feature Request,High,True
18940,9064,2022-06-02,Bug,Low,False
18941,9066,2021-10-27,Technical,High,True
18942,9066,2021-09-02,Technical,Medium,False
18943,9066,2020-11-09,Technical,Low,False
18944,9067,2024-06-13,Feature Request,High,False
18945,9067,2024-06-07,Bug,Low,False
18946,9067,2024-08-09,Billing,Medium,False
18947,9068,2024-09-13,Feature Request,Low,False
18948,9068,2024-09-26,Bug,Medium,True
18949,9068,2024-06-22,Billing,High,False
18950,9070,2024-10-28,Feature Request,Medium,False
18951,9070,2024-11-14,Technical,High,True
18952,9070,2024-04-08,Bug,Low,True
18953,9070,2024-08-17,Bug,High,False
18954,9072,2020-12-23,Technical,Low,True
18955,9072,2022-07-26,Technical,Medium,False
18956,9073,2023-04-06,Technical,Low,False
18957,9074,2024-07-08,Technical,Medium,False
18958,9074,2024-05-15,Technical,Medium,False
18959,9074,2023-04-05,Bug,Medium,True
18960,9075,2024-05-21,Technical,Medium,True
18961,9075,2024-11-04,Feature Request,High,True
18962,9076,2023-09-22,Bug,High,False
18963,9076,2022-05-16,Feature Request,Low,False
18964,9077,2024-09-25,Bug,Low,True
18965,9078,2023-01-28,Technical,High,False
18966,9078,2024-01-28,Billing,High,False
18967,9079,2023-02-06,Billing,High,True
18968,9079,2023-04-19,Feature Request,Medium,True
18969,9079,2023-02-18,Billing,High,False
18970,9080,2024-06-14,Bug,High,False
18971,9080,2024-10-25,Technical,High,False
18972,9080,2024-09-18,Billing,Low,True
18973,9080,2024-06-16,Billing,High,True
18974,9081,2024-03-05,Technical,High,False
18975,9081,2024-04-09,Bug,Medium,False
18976,9081,2024-02-08,Technical,Medium,True
18977,9082,2023-01-20,Billing,Low,True
18978,9082,2020-03-05,Billing,High,True
18979,9082,2024-05-20,Bug,High,False
18980,9083,2024-06-29,Bug,High,False
18981,9083,2024-03-29,Technical,Low,True
18982,9084,2023-02-11,Feature Request,High,True
18983,9084,2023-09-25,Feature Request,Medium,False
18984,9084,2023-06-10,Bug,Low,True
18985,9086,2023-09-13,Technical,High,True
18986,9086,2023-06-07,Bug,Medium,False
18987,9086,2023-07-19,Bug,High,True
18988,9086,2023-07-14,Feature Request,High,True
18989,9087,2024-02-08,Feature Request,High,True
18990,9087,2023-07-17,Feature Request,High,False
18991,9088,2024-03-24,Bug,High,True
18992,9088,2024-08-02,Bug,High,True
18993,9089,2024-09-11,Billing,Medium,True
18994,9089,2023-12-01,Billing,High,False
18995,9090,2022-11-14,Billing,Medium,True
18996,9090,2020-12-23,Bug,Low,True
18997,9090,2021-03-12,Bug,Low,False
18998,9091,2022-05-17,Billing,Medium,False
18999,9091,2022-09-22,Bug,High,True
19000,9091,2024-08-26,Bug,High,False
19001,9091,2023-09-21,Technical,Medium,True
19002,9092,2021-03-07,Technical,Low,False
19003,9092,2024-04-10,Billing,Low,False
19004,9092,2021-01-19,Billing,High,True
19005,9092,2021-05-16,Bug,Low,True
19006,9093,2021-01-16,Feature Request,Low,True
19007,9093,2020-09-07,Technical,High,True
19008,9093,2021-02-04,Bug,High,True
19009,9093,2021-01-19,Technical,Low,False
19010,9094,2021-10-13,Technical,Medium,False
19011,9094,2024-08-01,Bug,Medium,True
19012,9094,2024-02-23,Bug,Medium,True
19013,9095,2024-10-24,Bug,Low,False
19014,9095,2023-08-18,Billing,High,True
19015,9097,2024-07-20,Technical,High,True
19016,9098,2023-10-03,Technical,High,False
19017,9099,2024-01-18,Billing,Medium,False
19018,9099,2024-11-06,Feature Request,Low,True
19019,9099,2023-10-26,Bug,Medium,False
19020,9100,2021-05-29,Billing,Low,False
19021,9100,2022-10-08,Technical,High,True
19022,9100,2021-01-10,Technical,High,True
19023,9101,2024-04-07,Billing,Low,False
19024,9101,2024-10-20,Feature Request,Medium,False
19025,9103,2024-04-22,Technical,Low,False
19026,9103,2024-04-13,Billing,Medium,False
19027,9104,2024-05-08,Bug,Low,True
19028,9104,2024-03-05,Feature Request,High,True
19029,9104,2024-08-31,Feature Request,High,True
19030,9106,2023-10-08,Technical,Low,False
19031,9106,2023-10-22,Billing,Medium,False
19032,9106,2023-03-19,Bug,Medium,True
19033,9107,2024-08-31,Technical,Low,False
19034,9107,2022-12-02,Technical,Medium,True
19035,9107,2023-03-21,Bug,High,False
19036,9108,2020-08-28,Feature Request,Low,True
19037,9108,2022-09-13,Bug,Medium,True
19038,9108,2023-05-17,Technical,Low,False
19039,9109,2024-06-15,Bug,Low,False
19040,9109,2023-05-03,Technical,Low,False
19041,9110,2021-02-19,Feature Request,Medium,False
19042,9110,2021-09-23,Technical,High,True
19043,9110,2021-09-22,Feature Request,High,False
19044,9111,2023-07-18,Billing,High,True
19045,9111,2021-08-30,Bug,Medium,True
19046,9111,2023-04-08,Feature Request,Medium,False
19047,9112,2024-05-24,Technical,High,False
19048,9112,2023-08-13,Bug,Low,False
19049,9112,2024-01-29,Bug,Low,True
19050,9113,2023-09-09,Bug,Low,False
19051,9114,2023-02-26,Feature Request,Medium,False
19052,9114,2023-03-14,Feature Request,High,True
19053,9114,2024-04-06,Feature Request,Low,True
19054,9115,2022-01-20,Technical,High,False
19055,9115,2021-10-27,Bug,Medium,True
19056,9115,2021-10-14,Bug,High,True
19057,9117,2023-07-05,Billing,High,True
19058,9118,2024-06-17,Feature Request,High,False
19059,9118,2023-05-02,Bug,Low,True
19060,9118,2022-07-11,Technical,Low,False
19061,9118,2024-08-13,Billing,Medium,True
19062,9120,2024-11-29,Billing,Medium,True
19063,9120,2022-07-10,Feature Request,Medium,True
19064,9121,2023-06-19,Bug,High,False
19065,9121,2024-03-09,Feature Request,Medium,False
19066,9121,2021-12-01,Technical,High,False
19067,9121,2023-10-06,Billing,High,False
19068,9122,2024-09-06,Bug,High,True
19069,9122,2024-09-27,Feature Request,Medium,False
19070,9122,2024-11-09,Bug,Low,False
19071,9122,2024-11-15,Bug,Medium,True
19072,9123,2022-12-31,Billing,Low,True
19073,9123,2021-02-18,Bug,Low,True
19074,9123,2021-04-21,Billing,High,True
19075,9124,2021-12-01,Billing,Medium,True
19076,9124,2024-10-15,Billing,Low,False
19077,9124,2023-07-03,Bug,Low,False
19078,9124,2023-09-24,Bug,Low,False
19079,9125,2021-07-24,Bug,High,True
19080,9126,2021-02-11,Technical,Medium,False
19081,9126,2022-11-05,Bug,High,False
19082,9126,2020-08-13,Bug,Low,False
19083,9127,2024-08-24,Technical,Medium,True
19084,9127,2022-09-19,Billing,Medium,False
19085,9128,2024-08-04,Technical,High,False
19086,9128,2023-12-20,Technical,Low,False
19087,9128,2024-11-03,Feature Request,Low,True
19088,9129,2023-09-27,Bug,Medium,False
19089,9130,2023-01-28,Feature Request,Low,True
19090,9130,2023-02-11,Billing,Medium,True
19091,9130,2022-12-11,Bug,Low,False
19092,9131,2024-07-22,Billing,Medium,False
